ID_PRODUTO;DATA_INICIO;DATA_FIM;PRECO
13;2021-09-01;2021-10-01;1893.48
14;2021-09-01;2021-10-01;2176.27
15;2021-09-01;2021-10-01;3002.22
16;2021-09-01;2021-10-01;245.2
17;2021-09-01;2021-10-01;1809.1
18;2021-09-01;2021-10-01;509.75
19;2021-09-01;2021-10-01;740.62
20;2021-09-01;2021-10-01;3539.36
21;2021-09-01;2021-10-01;149.7
22;2021-09-01;2021-10-01;145.25
23;2021-09-01;2021-10-01;129.21
24;2021-09-01;2021-10-01;234.32
25;2021-09-01;2021-10-01;792.93
26;2021-09-01;2021-10-01;409.11
27;2021-09-01;2021-10-01;921.83
28;2021-09-01;2021-10-01;193.8
29;2021-09-01;2021-10-01;134.93
30;2021-09-01;2021-10-01;180.96
31;2021-09-01;2021-10-01;106.7
32;2021-09-01;2021-10-01;299.12
33;2021-09-01;2021-10-01;386.34
34;2021-09-01;2021-10-01;189.29
35;2021-09-01;2021-10-01;278.42
36;2021-09-01;2021-10-01;300.68
37;2021-09-01;2021-10-01;109.92
38;2021-09-01;2021-10-01;907.66
39;2021-09-01;2021-10-01;106.57
40;2021-09-01;2021-10-01;108.74
41;2021-09-01;2021-10-01;1556.37
42;2021-09-01;2021-10-01;2963.29
43;2021-09-01;2021-10-01;314.82
44;2021-09-01;2021-10-01;340.41
45;2021-09-01;2021-10-01;202.16
46;2021-09-01;2021-10-01;1218.71
47;2021-09-01;2021-10-01;239.75
48;2021-09-01;2021-10-01;108.64
49;2021-09-01;2021-10-01;150.89
50;2021-09-01;2021-10-01;1280.86
51;2021-09-01;2021-10-01;152.84
52;2021-09-01;2021-10-01;743.11
53;2021-09-01;2021-10-01;110.88
54;2021-09-01;2021-10-01;152.26
55;2021-09-01;2021-10-01;77.86
56;2021-09-01;2021-10-01;681.54
57;2021-09-01;2021-10-01;378.23
58;2021-09-01;2021-10-01;163.54
59;2021-09-01;2021-10-01;195.99
60;2021-09-01;2021-10-01;191.21
61;2021-09-01;2021-10-01;919.96
62;2021-09-01;2021-10-01;78.45
63;2021-09-01;2021-10-01;2697.33
64;2021-09-01;2021-10-01;46.12
65;2021-09-01;2021-10-01;316.86
66;2021-09-01;2021-10-01;257.3
67;2021-09-01;2021-10-01;126.18
68;2021-09-01;2021-10-01;208.81
69;2021-09-01;2021-10-01;95.42
70;2021-09-01;2021-10-01;81.34
71;2021-09-01;2021-10-01;359.3
72;2021-09-01;2021-10-01;253.06
73;2021-09-01;2021-10-01;319.58
74;2021-09-01;2021-10-01;273.63
75;2021-09-01;2021-10-01;170.35
76;2021-09-01;2021-10-01;139.58
77;2021-09-01;2021-10-01;367.03
78;2021-09-01;2021-10-01;263.66
79;2021-09-01;2021-10-01;133.66
80;2021-09-01;2021-10-01;186.0
81;2021-09-01;2021-10-01;2959.07
82;2021-09-01;2021-10-01;86.68
83;2021-09-01;2021-10-01;317.31
84;2021-09-01;2021-10-01;597.88
85;2021-09-01;2021-10-01;112.75
86;2021-09-01;2021-10-01;1450.52
87;2021-09-01;2021-10-01;261.28
88;2021-09-01;2021-10-01;508.5
89;2021-09-01;2021-10-01;124.51
90;2021-09-01;2021-10-01;99.78
91;2021-09-01;2021-10-01;791.28
92;2021-09-01;2021-10-01;161.82
93;2021-09-01;2021-10-01;102.66
94;2021-09-01;2021-10-01;115.59
95;2021-09-01;2021-10-01;156.61
96;2021-09-01;2021-10-01;140.15
97;2021-09-01;2021-10-01;775.49
98;2021-09-01;2021-10-01;90.0
99;2021-09-01;2021-10-01;49.51
100;2021-09-01;2021-10-01;38.01
101;2021-09-01;2021-10-01;162.53
102;2021-09-01;2021-10-01;182.36
103;2021-09-01;2021-10-01;364.62
104;2021-09-01;2021-10-01;483.59
105;2021-09-01;2021-10-01;68.6
1;2021-10-01;2021-11-01;2383.25
2;2021-10-01;2021-11-01;370.29
3;2021-10-01;2021-11-01;4558.13
4;2021-10-01;2021-11-01;1216.81
5;2021-10-01;2021-11-01;428.22
6;2021-10-01;2021-11-01;654.37
7;2021-10-01;2021-11-01;2982.8
8;2021-10-01;2021-11-01;250.43
9;2021-10-01;2021-11-01;50.1
10;2021-10-01;2021-11-01;181.49
11;2021-10-01;2021-11-01;66.73
12;2021-10-01;2021-11-01;4171.93
13;2021-10-01;2021-11-01;1851.05
14;2021-10-01;2021-11-01;2387.36
15;2021-10-01;2021-11-01;3117.76
16;2021-10-01;2021-11-01;227.67
17;2021-10-01;2021-11-01;1652.31
18;2021-10-01;2021-11-01;526.72
19;2021-10-01;2021-11-01;680.05
20;2021-10-01;2021-11-01;3254.88
21;2021-10-01;2021-11-01;151.04
22;2021-10-01;2021-11-01;152.28
23;2021-10-01;2021-11-01;113.29
24;2021-10-01;2021-11-01;272.71
25;2021-10-01;2021-11-01;753.29
26;2021-10-01;2021-11-01;456.19
27;2021-10-01;2021-11-01;908.7
28;2021-10-01;2021-11-01;166.66
29;2021-10-01;2021-11-01;122.7
30;2021-10-01;2021-11-01;202.0
31;2021-10-01;2021-11-01;107.52
32;2021-10-01;2021-11-01;278.5
33;2021-10-01;2021-11-01;439.85
34;2021-10-01;2021-11-01;172.12
35;2021-10-01;2021-11-01;267.92
36;2021-10-01;2021-11-01;323.32
37;2021-10-01;2021-11-01;94.89
38;2021-10-01;2021-11-01;1095.23
39;2021-10-01;2021-11-01;113.57
40;2021-10-01;2021-11-01;90.75
41;2021-10-01;2021-11-01;1545.22
42;2021-10-01;2021-11-01;3383.29
43;2021-10-01;2021-11-01;284.84
44;2021-10-01;2021-11-01;375.44
45;2021-10-01;2021-11-01;183.32
46;2021-10-01;2021-11-01;1292.13
47;2021-10-01;2021-11-01;264.87
48;2021-10-01;2021-11-01;92.81
49;2021-10-01;2021-11-01;164.06
50;2021-10-01;2021-11-01;1106.28
51;2021-10-01;2021-11-01;144.22
52;2021-10-01;2021-11-01;752.12
53;2021-10-01;2021-11-01;122.45
54;2021-10-01;2021-11-01;150.81
55;2021-10-01;2021-11-01;86.16
56;2021-10-01;2021-11-01;672.7
57;2021-10-01;2021-11-01;410.94
58;2021-10-01;2021-11-01;153.67
59;2021-10-01;2021-11-01;190.48
60;2021-10-01;2021-11-01;187.83
61;2021-10-01;2021-11-01;813.39
62;2021-10-01;2021-11-01;74.06
63;2021-10-01;2021-11-01;2882.81
64;2021-10-01;2021-11-01;50.46
65;2021-10-01;2021-11-01;281.94
66;2021-10-01;2021-11-01;243.28
67;2021-10-01;2021-11-01;122.62
68;2021-10-01;2021-11-01;190.38
69;2021-10-01;2021-11-01;86.85
70;2021-10-01;2021-11-01;84.11
71;2021-10-01;2021-11-01;322.52
72;2021-10-01;2021-11-01;228.19
73;2021-10-01;2021-11-01;296.05
74;2021-10-01;2021-11-01;288.99
75;2021-10-01;2021-11-01;195.5
76;2021-10-01;2021-11-01;160.51
77;2021-10-01;2021-11-01;430.76
78;2021-10-01;2021-11-01;247.76
79;2021-10-01;2021-11-01;126.6
80;2021-10-01;2021-11-01;164.42
81;2021-10-01;2021-11-01;2743.57
82;2021-10-01;2021-11-01;73.56
83;2021-10-01;2021-11-01;354.23
84;2021-10-01;2021-11-01;560.81
85;2021-10-01;2021-11-01;125.51
86;2021-10-01;2021-11-01;1550.51
87;2021-10-01;2021-11-01;237.12
88;2021-10-01;2021-11-01;463.74
89;2021-10-01;2021-11-01;119.98
90;2021-10-01;2021-11-01;109.95
91;2021-10-01;2021-11-01;808.08
92;2021-10-01;2021-11-01;151.7
93;2021-10-01;2021-11-01;100.99
94;2021-10-01;2021-11-01;116.55
95;2021-10-01;2021-11-01;141.63
96;2021-10-01;2021-11-01;121.1
97;2021-10-01;2021-11-01;694.98
98;2021-10-01;2021-11-01;87.68
99;2021-10-01;2021-11-01;52.33
100;2021-10-01;2021-11-01;42.61
101;2021-10-01;2021-11-01;145.34
102;2021-10-01;2021-11-01;188.56
103;2021-10-01;2021-11-01;342.49
104;2021-10-01;2021-11-01;482.91
105;2021-10-01;2021-11-01;75.52
1;2021-11-01;2021-12-01;2360.99
2;2021-11-01;2021-12-01;377.57
3;2021-11-01;2021-12-01;4968.86
4;2021-11-01;2021-12-01;1274.83
5;2021-11-01;2021-12-01;431.31
6;2021-11-01;2021-12-01;695.78
7;2021-11-01;2021-12-01;3218.92
8;2021-11-01;2021-12-01;231.91
9;2021-11-01;2021-12-01;48.06
10;2021-11-01;2021-12-01;201.03
11;2021-11-01;2021-12-01;67.64
12;2021-11-01;2021-12-01;4388.72
13;2021-11-01;2021-12-01;1734.3
14;2021-11-01;2021-12-01;2303.92
15;2021-11-01;2021-12-01;2804.58
16;2021-11-01;2021-12-01;263.06
17;2021-11-01;2021-12-01;1761.42
18;2021-11-01;2021-12-01;485.3
19;2021-11-01;2021-12-01;715.06
20;2021-11-01;2021-12-01;3327.12
21;2021-11-01;2021-12-01;162.95
22;2021-11-01;2021-12-01;158.2
23;2021-11-01;2021-12-01;124.31
24;2021-11-01;2021-12-01;272.54
25;2021-11-01;2021-12-01;871.46
26;2021-11-01;2021-12-01;438.93
27;2021-11-01;2021-12-01;880.85
28;2021-11-01;2021-12-01;180.02
29;2021-11-01;2021-12-01;130.64
30;2021-11-01;2021-12-01;195.49
31;2021-11-01;2021-12-01;96.8
32;2021-11-01;2021-12-01;277.53
33;2021-11-01;2021-12-01;387.74
34;2021-11-01;2021-12-01;189.04
35;2021-11-01;2021-12-01;291.86
36;2021-11-01;2021-12-01;284.24
37;2021-11-01;2021-12-01;103.62
38;2021-11-01;2021-12-01;912.36
39;2021-11-01;2021-12-01;119.13
40;2021-11-01;2021-12-01;102.31
41;2021-11-01;2021-12-01;1612.39
42;2021-11-01;2021-12-01;3314.21
43;2021-11-01;2021-12-01;311.18
44;2021-11-01;2021-12-01;342.5
45;2021-11-01;2021-12-01;217.0
46;2021-11-01;2021-12-01;1228.62
47;2021-11-01;2021-12-01;245.79
48;2021-11-01;2021-12-01;108.58
49;2021-11-01;2021-12-01;146.3
50;2021-11-01;2021-12-01;1210.62
51;2021-11-01;2021-12-01;162.75
52;2021-11-01;2021-12-01;688.31
53;2021-11-01;2021-12-01;122.12
54;2021-11-01;2021-12-01;139.53
55;2021-11-01;2021-12-01;78.16
56;2021-11-01;2021-12-01;710.05
57;2021-11-01;2021-12-01;426.01
58;2021-11-01;2021-12-01;139.24
59;2021-11-01;2021-12-01;180.47
60;2021-11-01;2021-12-01;175.96
61;2021-11-01;2021-12-01;804.76
62;2021-11-01;2021-12-01;84.09
63;2021-11-01;2021-12-01;2842.22
64;2021-11-01;2021-12-01;48.03
65;2021-11-01;2021-12-01;320.63
66;2021-11-01;2021-12-01;256.9
67;2021-11-01;2021-12-01;111.42
68;2021-11-01;2021-12-01;190.85
69;2021-11-01;2021-12-01;97.51
70;2021-11-01;2021-12-01;84.98
71;2021-11-01;2021-12-01;319.61
72;2021-11-01;2021-12-01;227.33
73;2021-11-01;2021-12-01;324.54
74;2021-11-01;2021-12-01;271.82
75;2021-11-01;2021-12-01;166.32
76;2021-11-01;2021-12-01;160.54
77;2021-11-01;2021-12-01;434.41
78;2021-11-01;2021-12-01;231.59
79;2021-11-01;2021-12-01;137.05
80;2021-11-01;2021-12-01;188.65
81;2021-11-01;2021-12-01;2753.34
82;2021-11-01;2021-12-01;86.67
83;2021-11-01;2021-12-01;343.69
84;2021-11-01;2021-12-01;593.21
85;2021-11-01;2021-12-01;116.17
86;2021-11-01;2021-12-01;1352.71
87;2021-11-01;2021-12-01;227.02
88;2021-11-01;2021-12-01;540.67
89;2021-11-01;2021-12-01;129.26
90;2021-11-01;2021-12-01;96.04
91;2021-11-01;2021-12-01;852.61
92;2021-11-01;2021-12-01;164.18
93;2021-11-01;2021-12-01;103.02
94;2021-11-01;2021-12-01;126.79
95;2021-11-01;2021-12-01;162.93
96;2021-11-01;2021-12-01;134.97
97;2021-11-01;2021-12-01;808.75
98;2021-11-01;2021-12-01;82.88
99;2021-11-01;2021-12-01;51.49
100;2021-11-01;2021-12-01;39.3
101;2021-11-01;2021-12-01;156.89
102;2021-11-01;2021-12-01;165.34
103;2021-11-01;2021-12-01;330.15
104;2021-11-01;2021-12-01;503.41
105;2021-11-01;2021-12-01;65.54
1;2021-12-01;2022-01-01;2044.26
2;2021-12-01;2022-01-01;361.5
3;2021-12-01;2022-01-01;4700.0
4;2021-12-01;2022-01-01;1195.0
5;2021-12-01;2022-01-01;415.32
6;2021-12-01;2022-01-01;657.23
7;2021-12-01;2022-01-01;2961.64
8;2021-12-01;2022-01-01;268.06
9;2021-12-01;2022-01-01;52.5
10;2021-12-01;2022-01-01;196.15
11;2021-12-01;2022-01-01;73.79
12;2021-12-01;2022-01-01;4816.58
13;2021-12-01;2022-01-01;1728.94
14;2021-12-01;2022-01-01;2318.02
15;2021-12-01;2022-01-01;2873.12
16;2021-12-01;2022-01-01;233.67
17;2021-12-01;2022-01-01;1689.71
18;2021-12-01;2022-01-01;461.78
19;2021-12-01;2022-01-01;763.29
20;2021-12-01;2022-01-01;3663.95
21;2021-12-01;2022-01-01;155.8
22;2021-12-01;2022-01-01;157.98
23;2021-12-01;2022-01-01;124.09
24;2021-12-01;2022-01-01;229.63
25;2021-12-01;2022-01-01;779.57
26;2021-12-01;2022-01-01;476.84
27;2021-12-01;2022-01-01;899.7
28;2021-12-01;2022-01-01;180.32
29;2021-12-01;2022-01-01;123.41
30;2021-12-01;2022-01-01;213.98
31;2021-12-01;2022-01-01;102.8
32;2021-12-01;2022-01-01;303.47
33;2021-12-01;2022-01-01;409.34
34;2021-12-01;2022-01-01;163.93
35;2021-12-01;2022-01-01;283.38
36;2021-12-01;2022-01-01;324.25
37;2021-12-01;2022-01-01;90.36
38;2021-12-01;2022-01-01;930.62
39;2021-12-01;2022-01-01;100.05
40;2021-12-01;2022-01-01;93.87
41;2021-12-01;2022-01-01;1645.59
42;2021-12-01;2022-01-01;3130.73
43;2021-12-01;2022-01-01;322.0
44;2021-12-01;2022-01-01;366.56
45;2021-12-01;2022-01-01;218.5
46;2021-12-01;2022-01-01;1188.19
47;2021-12-01;2022-01-01;237.04
48;2021-12-01;2022-01-01;105.08
49;2021-12-01;2022-01-01;158.38
50;2021-12-01;2022-01-01;1152.82
51;2021-12-01;2022-01-01;138.55
52;2021-12-01;2022-01-01;683.24
53;2021-12-01;2022-01-01;124.54
54;2021-12-01;2022-01-01;160.66
55;2021-12-01;2022-01-01;83.02
56;2021-12-01;2022-01-01;708.61
57;2021-12-01;2022-01-01;365.55
58;2021-12-01;2022-01-01;135.64
59;2021-12-01;2022-01-01;201.6
60;2021-12-01;2022-01-01;179.96
61;2021-12-01;2022-01-01;866.26
62;2021-12-01;2022-01-01;74.27
63;2021-12-01;2022-01-01;2722.64
64;2021-12-01;2022-01-01;54.56
65;2021-12-01;2022-01-01;307.61
66;2021-12-01;2022-01-01;250.88
67;2021-12-01;2022-01-01;130.74
68;2021-12-01;2022-01-01;209.36
69;2021-12-01;2022-01-01;87.27
70;2021-12-01;2022-01-01;83.15
71;2021-12-01;2022-01-01;370.94
72;2021-12-01;2022-01-01;244.8
73;2021-12-01;2022-01-01;321.44
74;2021-12-01;2022-01-01;276.01
75;2021-12-01;2022-01-01;184.41
76;2021-12-01;2022-01-01;157.3
77;2021-12-01;2022-01-01;366.86
78;2021-12-01;2022-01-01;265.12
79;2021-12-01;2022-01-01;135.65
80;2021-12-01;2022-01-01;192.44
81;2021-12-01;2022-01-01;2721.17
82;2021-12-01;2022-01-01;87.07
83;2021-12-01;2022-01-01;366.33
84;2021-12-01;2022-01-01;573.09
85;2021-12-01;2022-01-01;118.06
86;2021-12-01;2022-01-01;1517.18
87;2021-12-01;2022-01-01;271.36
88;2021-12-01;2022-01-01;490.86
89;2021-12-01;2022-01-01;117.01
90;2021-12-01;2022-01-01;105.14
91;2021-12-01;2022-01-01;806.82
92;2021-12-01;2022-01-01;154.06
93;2021-12-01;2022-01-01;98.05
94;2021-12-01;2022-01-01;120.95
95;2021-12-01;2022-01-01;135.46
96;2021-12-01;2022-01-01;133.98
97;2021-12-01;2022-01-01;694.16
98;2021-12-01;2022-01-01;83.95
99;2021-12-01;2022-01-01;49.35
100;2021-12-01;2022-01-01;42.34
101;2021-12-01;2022-01-01;139.06
102;2021-12-01;2022-01-01;162.21
103;2021-12-01;2022-01-01;319.41
104;2021-12-01;2022-01-01;461.28
105;2021-12-01;2022-01-01;67.32
1;2022-01-01;2022-02-01;2379.95
2;2022-01-01;2022-02-01;364.26
3;2022-01-01;2022-02-01;5222.58
4;2022-01-01;2022-02-01;1293.68
5;2022-01-01;2022-02-01;402.15
6;2022-01-01;2022-02-01;673.28
7;2022-01-01;2022-02-01;2850.33
8;2022-01-01;2022-02-01;226.12
9;2022-01-01;2022-02-01;50.71
10;2022-01-01;2022-02-01;215.31
11;2022-01-01;2022-02-01;76.99
12;2022-01-01;2022-02-01;4279.04
13;2022-01-01;2022-02-01;1763.39
14;2022-01-01;2022-02-01;2199.16
15;2022-01-01;2022-02-01;2756.69
16;2022-01-01;2022-02-01;263.66
17;2022-01-01;2022-02-01;1653.72
18;2022-01-01;2022-02-01;542.53
19;2022-01-01;2022-02-01;674.76
20;2022-01-01;2022-02-01;3446.78
21;2022-01-01;2022-02-01;151.87
22;2022-01-01;2022-02-01;139.7
23;2022-01-01;2022-02-01;122.74
24;2022-01-01;2022-02-01;268.62
25;2022-01-01;2022-02-01;759.5
26;2022-01-01;2022-02-01;441.55
27;2022-01-01;2022-02-01;841.68
28;2022-01-01;2022-02-01;170.43
29;2022-01-01;2022-02-01;134.41
30;2022-01-01;2022-02-01;198.47
31;2022-01-01;2022-02-01;95.74
32;2022-01-01;2022-02-01;301.43
33;2022-01-01;2022-02-01;373.26
34;2022-01-01;2022-02-01;170.94
35;2022-01-01;2022-02-01;302.74
36;2022-01-01;2022-02-01;320.38
37;2022-01-01;2022-02-01;98.15
38;2022-01-01;2022-02-01;1026.23
39;2022-01-01;2022-02-01;118.72
40;2022-01-01;2022-02-01;99.95
41;2022-01-01;2022-02-01;1516.48
42;2022-01-01;2022-02-01;2972.22
43;2022-01-01;2022-02-01;302.32
44;2022-01-01;2022-02-01;336.09
45;2022-01-01;2022-02-01;191.11
46;2022-01-01;2022-02-01;1187.98
47;2022-01-01;2022-02-01;243.81
48;2022-01-01;2022-02-01;101.18
49;2022-01-01;2022-02-01;158.03
50;2022-01-01;2022-02-01;1152.43
51;2022-01-01;2022-02-01;147.1
52;2022-01-01;2022-02-01;783.87
53;2022-01-01;2022-02-01;121.89
54;2022-01-01;2022-02-01;138.89
55;2022-01-01;2022-02-01;82.84
56;2022-01-01;2022-02-01;734.88
57;2022-01-01;2022-02-01;400.12
58;2022-01-01;2022-02-01;140.5
59;2022-01-01;2022-02-01;195.52
60;2022-01-01;2022-02-01;195.13
61;2022-01-01;2022-02-01;919.61
62;2022-01-01;2022-02-01;82.94
63;2022-01-01;2022-02-01;2932.79
64;2022-01-01;2022-02-01;45.7
65;2022-01-01;2022-02-01;270.74
66;2022-01-01;2022-02-01;225.91
67;2022-01-01;2022-02-01;114.55
68;2022-01-01;2022-02-01;219.84
69;2022-01-01;2022-02-01;91.01
70;2022-01-01;2022-02-01;74.33
71;2022-01-01;2022-02-01;317.99
72;2022-01-01;2022-02-01;232.68
73;2022-01-01;2022-02-01;290.0
74;2022-01-01;2022-02-01;286.85
75;2022-01-01;2022-02-01;178.78
76;2022-01-01;2022-02-01;152.11
77;2022-01-01;2022-02-01;431.72
78;2022-01-01;2022-02-01;255.66
79;2022-01-01;2022-02-01;133.34
80;2022-01-01;2022-02-01;193.24
81;2022-01-01;2022-02-01;2609.4
82;2022-01-01;2022-02-01;73.78
83;2022-01-01;2022-02-01;368.95
84;2022-01-01;2022-02-01;598.38
85;2022-01-01;2022-02-01;129.47
86;2022-01-01;2022-02-01;1404.74
87;2022-01-01;2022-02-01;267.83
88;2022-01-01;2022-02-01;521.5
89;2022-01-01;2022-02-01;111.23
90;2022-01-01;2022-02-01;100.73
91;2022-01-01;2022-02-01;855.36
92;2022-01-01;2022-02-01;137.12
93;2022-01-01;2022-02-01;107.66
94;2022-01-01;2022-02-01;116.15
95;2022-01-01;2022-02-01;146.06
96;2022-01-01;2022-02-01;130.38
97;2022-01-01;2022-02-01;708.46
98;2022-01-01;2022-02-01;96.11
99;2022-01-01;2022-02-01;51.7
100;2022-01-01;2022-02-01;41.37
101;2022-01-01;2022-02-01;151.69
102;2022-01-01;2022-02-01;184.51
103;2022-01-01;2022-02-01;350.11
104;2022-01-01;2022-02-01;545.03
105;2022-01-01;2022-02-01;68.06
1;2022-02-01;2022-03-01;2348.15
2;2022-02-01;2022-03-01;352.37
3;2022-02-01;2022-03-01;4372.91
4;2022-02-01;2022-03-01;1221.61
5;2022-02-01;2022-03-01;362.19
6;2022-02-01;2022-03-01;653.01
7;2022-02-01;2022-03-01;3313.95
8;2022-02-01;2022-03-01;238.36
9;2022-02-01;2022-03-01;46.03
10;2022-02-01;2022-03-01;195.73
11;2022-02-01;2022-03-01;70.8
12;2022-02-01;2022-03-01;4930.79
13;2022-02-01;2022-03-01;1966.72
14;2022-02-01;2022-03-01;2018.0
15;2022-02-01;2022-03-01;3260.83
16;2022-02-01;2022-03-01;259.14
17;2022-02-01;2022-03-01;1731.11
18;2022-02-01;2022-03-01;458.81
19;2022-02-01;2022-03-01;680.02
20;2022-02-01;2022-03-01;3716.4
21;2022-02-01;2022-03-01;141.5
22;2022-02-01;2022-03-01;154.5
23;2022-02-01;2022-03-01;120.07
24;2022-02-01;2022-03-01;264.94
25;2022-02-01;2022-03-01;856.16
26;2022-02-01;2022-03-01;486.53
27;2022-02-01;2022-03-01;919.22
28;2022-02-01;2022-03-01;166.8
29;2022-02-01;2022-03-01;119.36
30;2022-02-01;2022-03-01;210.24
31;2022-02-01;2022-03-01;108.88
32;2022-02-01;2022-03-01;311.91
33;2022-02-01;2022-03-01;427.0
34;2022-02-01;2022-03-01;195.97
35;2022-02-01;2022-03-01;299.6
36;2022-02-01;2022-03-01;312.91
37;2022-02-01;2022-03-01;97.87
38;2022-02-01;2022-03-01;1062.41
39;2022-02-01;2022-03-01;117.93
40;2022-02-01;2022-03-01;92.87
41;2022-02-01;2022-03-01;1566.54
42;2022-02-01;2022-03-01;3174.71
43;2022-02-01;2022-03-01;307.05
44;2022-02-01;2022-03-01;377.97
45;2022-02-01;2022-03-01;208.0
46;2022-02-01;2022-03-01;1152.65
47;2022-02-01;2022-03-01;273.57
48;2022-02-01;2022-03-01;90.23
49;2022-02-01;2022-03-01;162.38
50;2022-02-01;2022-03-01;1111.96
51;2022-02-01;2022-03-01;144.44
52;2022-02-01;2022-03-01;679.27
53;2022-02-01;2022-03-01;117.98
54;2022-02-01;2022-03-01;144.96
55;2022-02-01;2022-03-01;78.22
56;2022-02-01;2022-03-01;636.83
57;2022-02-01;2022-03-01;370.12
58;2022-02-01;2022-03-01;150.52
59;2022-02-01;2022-03-01;188.12
60;2022-02-01;2022-03-01;167.85
61;2022-02-01;2022-03-01;884.24
62;2022-02-01;2022-03-01;84.47
63;2022-02-01;2022-03-01;2663.94
64;2022-02-01;2022-03-01;47.07
65;2022-02-01;2022-03-01;300.02
66;2022-02-01;2022-03-01;229.98
67;2022-02-01;2022-03-01;126.16
68;2022-02-01;2022-03-01;209.96
69;2022-02-01;2022-03-01;90.35
70;2022-02-01;2022-03-01;81.66
71;2022-02-01;2022-03-01;333.13
72;2022-02-01;2022-03-01;228.62
73;2022-02-01;2022-03-01;316.99
74;2022-02-01;2022-03-01;271.09
75;2022-02-01;2022-03-01;170.81
76;2022-02-01;2022-03-01;146.32
77;2022-02-01;2022-03-01;404.68
78;2022-02-01;2022-03-01;241.78
79;2022-02-01;2022-03-01;119.72
80;2022-02-01;2022-03-01;183.66
81;2022-02-01;2022-03-01;2878.08
82;2022-02-01;2022-03-01;81.97
83;2022-02-01;2022-03-01;315.95
84;2022-02-01;2022-03-01;511.01
85;2022-02-01;2022-03-01;130.8
86;2022-02-01;2022-03-01;1377.67
87;2022-02-01;2022-03-01;249.5
88;2022-02-01;2022-03-01;549.44
89;2022-02-01;2022-03-01;109.93
90;2022-02-01;2022-03-01;99.46
91;2022-02-01;2022-03-01;794.08
92;2022-02-01;2022-03-01;138.41
93;2022-02-01;2022-03-01;101.48
94;2022-02-01;2022-03-01;120.28
95;2022-02-01;2022-03-01;159.49
96;2022-02-01;2022-03-01;119.35
97;2022-02-01;2022-03-01;701.91
98;2022-02-01;2022-03-01;85.6
99;2022-02-01;2022-03-01;46.91
100;2022-02-01;2022-03-01;41.6
101;2022-02-01;2022-03-01;146.7
102;2022-02-01;2022-03-01;164.4
103;2022-02-01;2022-03-01;355.4
104;2022-02-01;2022-03-01;495.56
105;2022-02-01;2022-03-01;63.34
1;2022-03-01;2022-04-01;2258.94
2;2022-03-01;2022-04-01;369.72
3;2022-03-01;2022-04-01;5153.12
4;2022-03-01;2022-04-01;1196.01
5;2022-03-01;2022-04-01;425.01
6;2022-03-01;2022-04-01;623.04
7;2022-03-01;2022-04-01;2913.61
8;2022-03-01;2022-04-01;258.8
9;2022-03-01;2022-04-01;51.04
10;2022-03-01;2022-04-01;214.91
11;2022-03-01;2022-04-01;72.95
12;2022-03-01;2022-04-01;4717.55
13;2022-03-01;2022-04-01;1929.66
14;2022-03-01;2022-04-01;2160.3
15;2022-03-01;2022-04-01;3038.8
16;2022-03-01;2022-04-01;243.93
17;2022-03-01;2022-04-01;1654.42
18;2022-03-01;2022-04-01;470.84
19;2022-03-01;2022-04-01;710.34
20;2022-03-01;2022-04-01;3543.33
21;2022-03-01;2022-04-01;162.85
22;2022-03-01;2022-04-01;135.9
23;2022-03-01;2022-04-01;127.53
24;2022-03-01;2022-04-01;262.69
25;2022-03-01;2022-04-01;722.81
26;2022-03-01;2022-04-01;416.39
27;2022-03-01;2022-04-01;847.63
28;2022-03-01;2022-04-01;183.41
29;2022-03-01;2022-04-01;142.71
30;2022-03-01;2022-04-01;211.6
31;2022-03-01;2022-04-01;108.23
32;2022-03-01;2022-04-01;302.12
33;2022-03-01;2022-04-01;397.99
34;2022-03-01;2022-04-01;192.37
35;2022-03-01;2022-04-01;286.81
36;2022-03-01;2022-04-01;288.15
37;2022-03-01;2022-04-01;107.82
38;2022-03-01;2022-04-01;1056.41
39;2022-03-01;2022-04-01;99.53
40;2022-03-01;2022-04-01;103.95
41;2022-03-01;2022-04-01;1381.51
42;2022-03-01;2022-04-01;3060.57
43;2022-03-01;2022-04-01;302.39
44;2022-03-01;2022-04-01;325.72
45;2022-03-01;2022-04-01;197.66
46;2022-03-01;2022-04-01;1229.33
47;2022-03-01;2022-04-01;237.13
48;2022-03-01;2022-04-01;106.61
49;2022-03-01;2022-04-01;146.26
50;2022-03-01;2022-04-01;1189.49
51;2022-03-01;2022-04-01;141.98
52;2022-03-01;2022-04-01;772.71
53;2022-03-01;2022-04-01;112.77
54;2022-03-01;2022-04-01;153.91
55;2022-03-01;2022-04-01;78.15
56;2022-03-01;2022-04-01;727.0
57;2022-03-01;2022-04-01;424.9
58;2022-03-01;2022-04-01;143.63
59;2022-03-01;2022-04-01;211.72
60;2022-03-01;2022-04-01;191.69
61;2022-03-01;2022-04-01;889.56
62;2022-03-01;2022-04-01;81.74
63;2022-03-01;2022-04-01;2551.93
64;2022-03-01;2022-04-01;46.52
65;2022-03-01;2022-04-01;294.85
66;2022-03-01;2022-04-01;251.16
67;2022-03-01;2022-04-01;115.68
68;2022-03-01;2022-04-01;208.65
69;2022-03-01;2022-04-01;93.72
70;2022-03-01;2022-04-01;78.0
71;2022-03-01;2022-04-01;365.31
72;2022-03-01;2022-04-01;236.48
73;2022-03-01;2022-04-01;316.14
74;2022-03-01;2022-04-01;288.72
